timestamp,level,step,learning_rate,average_loss,batch_loss
2024-01-29 21:40:55,INFO,539000,0.0002,0.1016966054,0.0828588232
2024-01-29 21:41:22,INFO,539500,0.0002,0.1016908132,0.0936313719
2024-01-29 21:41:49,INFO,540000,0.0002,0.1016850347,0.0963501036
2024-01-29 21:42:16,INFO,540500,0.0002,0.1016780565,0.104872413
2024-01-29 21:42:43,INFO,541000,0.0002,0.101672321,0.1033655554
2024-01-29 21:43:10,INFO,541500,0.0002,0.1016662774,0.0922073871
2024-01-29 21:43:37,INFO,542000,0.0002,0.1016604753,0.0971308649
2024-01-29 21:44:04,INFO,542500,0.0002,0.1016539951,0.0928186253
2024-01-29 21:44:31,INFO,543000,0.0002,0.1016484661,0.1058560163
2024-01-29 21:44:57,INFO,543500,0.0002,0.1016429658,0.0930575877
2024-01-29 21:45:24,INFO,544000,0.0002,0.1016373909,0.094601959
2024-01-29 21:45:51,INFO,544500,0.0002,0.1016311092,0.0930564553
2024-01-29 21:46:18,INFO,545000,0.0002,0.1016253882,0.110083282
2024-01-29 21:46:45,INFO,545500,0.0002,0.1016190467,0.0967067629
2024-01-29 21:47:12,INFO,546000,0.0002,0.1016132389,0.1266233772
2024-01-29 21:47:39,INFO,546500,0.0002,0.1016069563,0.0808687508
2024-01-29 21:48:06,INFO,547000,0.0002,0.1016011866,0.0964319706
2024-01-29 21:48:33,INFO,547500,0.0002,0.1015951359,0.0940716118
2024-01-29 21:48:59,INFO,548000,0.0002,0.1015895374,0.0839038789
2024-01-29 21:49:26,INFO,548500,0.0002,0.1015834739,0.1117675602
2024-01-29 21:49:53,INFO,549000,0.0002,0.1015777262,0.110242933
2024-01-29 21:50:20,INFO,549500,0.0002,0.1015720926,0.0918347165
2024-01-29 21:50:46,INFO,550000,0.0002,0.1015665513,0.0903071091
2024-01-29 21:51:14,INFO,550500,0.0002,0.101561145,0.1284545958
2024-01-29 21:51:40,INFO,551000,0.0002,0.1015552715,0.0878935605
2024-01-29 21:52:07,INFO,551500,0.0002,0.1015496256,0.0866543278
2024-01-29 21:52:34,INFO,552000,0.0002,0.1015431046,0.09387815
2024-01-29 21:53:01,INFO,552500,0.0002,0.1015367117,0.0818222016
2024-01-29 21:53:28,INFO,553000,0.0002,0.1015312932,0.0895802677
2024-01-29 21:53:54,INFO,553500,0.0002,0.101525539,0.1186776236
2024-01-29 21:54:21,INFO,554000,0.0002,0.101519726,0.0897551775
2024-01-29 21:54:48,INFO,554500,0.0002,0.1015146603,0.0830989629
2024-01-29 21:55:15,INFO,555000,0.0002,0.1015090889,0.1078631431
2024-01-29 21:55:42,INFO,555500,0.0002,0.1015031054,0.1006469801
2024-01-29 21:56:09,INFO,556000,0.0002,0.1014974677,0.1026386768
2024-01-29 21:56:36,INFO,556500,0.0002,0.1014917504,0.0829331428
2024-01-29 21:57:02,INFO,557000,0.0002,0.1014860041,0.0869209319
2024-01-29 21:57:29,INFO,557500,0.0002,0.101480447,0.0834860727
2024-01-29 21:57:56,INFO,558000,0.0002,0.101474967,0.0855190903
2024-01-29 21:58:23,INFO,558500,0.0002,0.1014698155,0.0836084038
2024-01-29 21:58:50,INFO,559000,0.0002,0.1014634088,0.0925604776
2024-01-29 21:59:16,INFO,559500,0.0002,0.101457875,0.1077850461
2024-01-29 21:59:43,INFO,560000,0.0002,0.1014523274,0.0959684625
2024-01-29 22:00:10,INFO,560500,0.0002,0.1014458761,0.1020695418
2024-01-29 22:00:37,INFO,561000,0.0002,0.101440377,0.1017327011
2024-01-29 22:01:04,INFO,561500,0.0002,0.1014346304,0.0941765308
2024-01-29 22:01:31,INFO,562000,0.0002,0.1014294716,0.1056731269
2024-01-29 22:01:58,INFO,562500,0.0002,0.1014231281,0.0870466232
2024-01-29 22:02:24,INFO,563000,0.0002,0.1014178421,0.1108920574
2024-01-29 22:02:51,INFO,563500,0.0002,0.1014124302,0.1012149826
2024-01-29 22:03:18,INFO,564000,0.0002,0.1014067518,0.0957843363
2024-01-29 22:03:45,INFO,564500,0.0002,0.101401292,0.0887303948
2024-01-29 22:04:12,INFO,565000,0.0002,0.1013960971,0.0954783782
2024-01-29 22:04:39,INFO,565500,0.0002,0.1013905281,0.1009772867
2024-01-29 22:05:06,INFO,566000,0.0002,0.1013851461,0.0998519212
2024-01-29 22:05:32,INFO,566500,0.0002,0.1013795125,0.0908366516
2024-01-29 22:05:59,INFO,567000,0.0002,0.1013734182,0.0998699218
2024-01-29 22:06:26,INFO,567500,0.0002,0.1013678203,0.0854261294
2024-01-29 22:06:53,INFO,568000,0.0002,0.1013622849,0.0892347172
2024-01-29 22:07:20,INFO,568500,0.0002,0.1013568469,0.0989660472
2024-01-29 22:07:47,INFO,569000,0.0002,0.101351381,0.0742300078
2024-01-29 22:08:13,INFO,569500,0.0002,0.101346121,0.0901575983
2024-01-29 22:08:40,INFO,570000,0.0002,0.1013401425,0.096712254
2024-01-29 22:09:07,INFO,570500,0.0002,0.1013342761,0.1029517129
2024-01-29 22:09:34,INFO,571000,0.0002,0.1013287191,0.1094624177
2024-01-29 22:10:01,INFO,571500,0.0002,0.1013220455,0.0933894366
2024-01-29 22:10:28,INFO,572000,0.0002,0.1013167731,0.0769451112
2024-01-29 22:10:55,INFO,572500,0.0002,0.1013111737,0.0833133608
2024-01-29 22:11:22,INFO,573000,0.0002,0.1013063413,0.0934882537
2024-01-29 22:11:48,INFO,573500,0.0002,0.1013007145,0.092469506
2024-01-29 22:12:15,INFO,574000,0.0002,0.1012958511,0.0975653008
2024-01-29 22:12:42,INFO,574500,0.0002,0.1012907894,0.0832569897
2024-01-29 22:13:09,INFO,575000,0.0002,0.1012849186,0.0990487188
2024-01-29 22:13:36,INFO,575500,0.0002,0.1012792408,0.1022798195
2024-01-29 22:14:03,INFO,576000,0.0002,0.1012734106,0.0886538029
2024-01-29 22:14:30,INFO,576500,0.0002,0.101267498,0.1009892225
2024-01-29 22:14:57,INFO,577000,0.0002,0.1012617002,0.0951501131
2024-01-29 22:15:23,INFO,577500,0.0002,0.1012562176,0.0915997028
2024-01-29 22:15:50,INFO,578000,0.0002,0.1012503708,0.082093887
2024-01-29 22:16:17,INFO,578500,0.0002,0.1012453539,0.100095585
2024-01-29 22:16:44,INFO,579000,0.0002,0.1012399829,0.0808643401
2024-01-29 22:17:10,INFO,579500,0.0002,0.1012346837,0.0863728672
2024-01-29 22:17:37,INFO,580000,0.0002,0.1012291929,0.0799233317
2024-01-29 22:18:04,INFO,580500,0.0002,0.1012236089,0.0902876854
2024-01-29 22:18:31,INFO,581000,0.0002,0.1012180286,0.0917839706
2024-01-29 22:18:58,INFO,581500,0.0002,0.1012124738,0.0919583887
2024-01-29 22:19:25,INFO,582000,0.0002,0.1012068374,0.0829956308
2024-01-29 22:19:51,INFO,582500,0.0002,0.1012013328,0.1018565446
2024-01-29 22:20:18,INFO,583000,0.0002,0.1011957837,0.1047339141
2024-01-29 22:20:45,INFO,583500,0.0002,0.1011907963,0.1106870919
2024-01-29 22:21:12,INFO,584000,0.0002,0.1011860373,0.1049512774
2024-01-29 22:21:39,INFO,584500,0.0002,0.1011812324,0.0780601203
2024-01-29 22:22:06,INFO,585000,0.0002,0.1011760486,0.0939566791
2024-01-29 22:22:33,INFO,585500,0.0002,0.1011709464,0.0961876959
2024-01-29 22:22:59,INFO,586000,0.0002,0.1011654159,0.087000072
2024-01-29 22:23:26,INFO,586500,0.0002,0.1011603937,0.096522063
2024-01-29 22:23:53,INFO,587000,0.0002,0.1011552876,0.0884582251
2024-01-29 22:24:20,INFO,587500,0.0002,0.1011499459,0.0821027607
2024-01-29 22:24:47,INFO,588000,0.0002,0.1011444822,0.1036798283
2024-01-29 22:25:13,INFO,588500,0.0002,0.1011393435,0.099606365
2024-01-29 22:25:40,INFO,589000,0.0002,0.1011348375,0.0916174501
2024-01-29 22:26:07,INFO,589500,0.0002,0.1011295791,0.084329918
2024-01-29 22:26:34,INFO,590000,0.0002,0.1011239677,0.0947019607
2024-01-29 22:27:01,INFO,590500,0.0002,0.1011183874,0.0855969787
2024-01-29 22:27:28,INFO,591000,0.0002,0.1011137392,0.0868085474
2024-01-29 22:27:54,INFO,591500,0.0002,0.1011085756,0.10359326
2024-01-29 22:28:21,INFO,592000,0.0002,0.101103263,0.1035799831
2024-01-29 22:28:48,INFO,592500,0.0002,0.1010983629,0.1089176089
2024-01-29 22:29:15,INFO,593000,0.0002,0.101093173,0.1032973826
2024-01-29 22:29:41,INFO,593500,0.0002,0.1010877584,0.0898970068
2024-01-29 22:30:08,INFO,594000,0.0002,0.1010825092,0.0894149393
2024-01-29 22:30:35,INFO,594500,0.0002,0.1010775471,0.0836092904
2024-01-29 22:31:02,INFO,595000,0.0002,0.1010728109,0.0943946987
2024-01-29 22:31:29,INFO,595500,0.0002,0.101067668,0.0824789181
2024-01-29 22:31:56,INFO,596000,0.0002,0.1010625005,0.093661204
2024-01-29 22:32:23,INFO,596500,0.0002,0.1010569231,0.0778268278
2024-01-29 22:32:50,INFO,597000,0.0002,0.1010518474,0.0844074339
2024-01-29 22:33:17,INFO,597500,0.0002,0.1010465245,0.0885355175
2024-01-29 22:33:44,INFO,598000,0.0002,0.1010410999,0.103982538
2024-01-29 22:34:10,INFO,598500,0.0002,0.1010363229,0.0984040797
2024-01-29 22:34:37,INFO,599000,0.0002,0.1010315243,0.0993168876
2024-01-29 22:35:04,INFO,599500,0.0002,0.1010265372,0.0771736503
2024-01-29 22:35:31,INFO,600000,0.0002,0.1010210637,0.0969521403
2024-01-29 22:35:58,INFO,600500,0.0002,0.1010158461,0.1047877967
2024-01-29 22:36:25,INFO,601000,0.0002,0.1010103851,0.0886243284
2024-01-29 22:36:52,INFO,601500,0.0002,0.1010052132,0.0938973278
2024-01-29 22:37:19,INFO,602000,0.0002,0.1010003064,0.1199850515
2024-01-29 22:37:46,INFO,602500,0.0002,0.1009959337,0.0958364606
2024-01-29 22:38:12,INFO,603000,0.0002,0.1009914878,0.0983704925
2024-01-29 22:38:39,INFO,603500,0.0002,0.1009865972,0.1157722771
2024-01-29 22:39:06,INFO,604000,0.0002,0.1009813757,0.1147921532
2024-01-29 22:39:33,INFO,604500,0.0002,0.1009764424,0.0912654847
2024-01-29 22:40:00,INFO,605000,0.0002,0.1009714984,0.0961645246
2024-01-29 22:40:27,INFO,605500,0.0002,0.1009663088,0.0950821415
2024-01-29 22:40:54,INFO,606000,0.0002,0.1009611965,0.1058439836
2024-01-29 22:41:20,INFO,606500,0.0002,0.1009565748,0.1136379689
2024-01-29 22:41:47,INFO,607000,0.0002,0.100951894,0.0840097517
2024-01-29 22:42:14,INFO,607500,0.0002,0.1009468117,0.0986018777
2024-01-29 22:42:41,INFO,608000,0.0002,0.100941723,0.0919368118
2024-01-29 22:43:07,INFO,608500,0.0002,0.1009365756,0.0914402381
2024-01-29 22:43:34,INFO,609000,0.0002,0.1009312007,0.0754197389
2024-01-29 22:44:01,INFO,609500,0.0002,0.1009261367,0.0954646245
2024-01-29 22:44:27,INFO,610000,0.0002,0.100921286,0.0927512571
2024-01-29 22:44:55,INFO,610500,0.0002,0.1009166564,0.0838016793
2024-01-29 22:45:21,INFO,611000,0.0002,0.1009123907,0.0898853838
2024-01-29 22:45:48,INFO,611500,0.0002,0.1009078008,0.0822644383
2024-01-29 22:46:15,INFO,612000,0.0002,0.10090266,0.0973040462
2024-01-29 22:46:42,INFO,612500,0.0002,0.1008976821,0.1013621092
2024-01-29 22:47:09,INFO,613000,0.0002,0.1008925115,0.0779107511
2024-01-29 22:47:36,INFO,613500,0.0002,0.1008877906,0.0925224125
2024-01-29 22:48:02,INFO,614000,0.0002,0.1008826196,0.1009665802
2024-01-29 22:48:29,INFO,614500,0.0002,0.1008775484,0.0941734686
2024-01-29 22:48:56,INFO,615000,0.0002,0.1008728692,0.0968910456
2024-01-29 22:49:23,INFO,615500,0.0002,0.100868115,0.0988935307
2024-01-29 22:49:50,INFO,616000,0.0002,0.1008634119,0.1013479456
2024-01-29 22:50:17,INFO,616500,0.0002,0.1008587694,0.0987677872
2024-01-29 22:50:43,INFO,617000,0.0002,0.1008543638,0.1177504286
2024-01-29 22:51:10,INFO,617500,0.0002,0.1008494802,0.0879427195
2024-01-29 22:51:37,INFO,618000,0.0002,0.1008446842,0.1001846939
2024-01-29 22:52:04,INFO,618500,0.0002,0.1008397642,0.0857553482
2024-01-29 22:52:30,INFO,619000,0.0002,0.100835211,0.0817322731
2024-01-29 22:52:57,INFO,619500,0.0002,0.1008301429,0.1014406085
2024-01-29 22:53:24,INFO,620000,0.0002,0.1008254791,0.0847275108
2024-01-29 22:53:51,INFO,620500,0.0002,0.1008209317,0.0878169611
2024-01-29 22:54:18,INFO,621000,0.0002,0.1008156269,0.0883082747
2024-01-29 22:54:44,INFO,621500,0.0002,0.100810545,0.0933847427
2024-01-29 22:55:11,INFO,622000,0.0002,0.1008051018,0.1109520718
2024-01-29 22:55:38,INFO,622500,0.0002,0.1007999861,0.0914954245
2024-01-29 22:56:05,INFO,623000,0.0002,0.1007946069,0.0948307216
2024-01-29 22:56:31,INFO,623500,0.0002,0.1007896724,0.0967213809
2024-01-29 22:56:58,INFO,624000,0.0002,0.1007848087,0.1087864786
2024-01-29 22:57:25,INFO,624500,0.0002,0.1007798302,0.1119312793
2024-01-29 22:57:52,INFO,625000,0.0002,0.1007743619,0.1047844738
2024-01-29 22:58:19,INFO,625500,0.0002,0.1007697606,0.0920034945
2024-01-29 22:58:46,INFO,626000,0.0002,0.100764616,0.1029041037
2024-01-29 22:59:12,INFO,626500,0.0002,0.1007593328,0.0920858979
2024-01-29 22:59:39,INFO,627000,0.0002,0.1007548174,0.0952416882
2024-01-29 23:00:06,INFO,627500,0.0002,0.100750072,0.1073889509
2024-01-29 23:00:33,INFO,628000,0.0002,0.1007451429,0.1026328728
2024-01-29 23:01:00,INFO,628500,0.0002,0.10074118,0.1047076136
2024-01-29 23:01:27,INFO,629000,0.0002,0.1007361353,0.0865675509
2024-01-29 23:01:53,INFO,629500,0.0002,0.1007316241,0.0947675258
2024-01-29 23:02:20,INFO,630000,0.0002,0.1007270102,0.0993965417
2024-01-29 23:02:47,INFO,630500,0.0002,0.1007226077,0.1075870097
2024-01-29 23:03:14,INFO,631000,0.0002,0.1007173991,0.0920626223
2024-01-29 23:03:41,INFO,631500,0.0002,0.1007123869,0.0858381391
2024-01-29 23:04:08,INFO,632000,0.0002,0.1007077195,0.1077812016
2024-01-29 23:04:35,INFO,632500,0.0002,0.1007032459,0.0809490532
2024-01-29 23:05:02,INFO,633000,0.0002,0.100699694,0.0834212452
2024-01-29 23:05:29,INFO,633500,0.0002,0.1006946919,0.1077830493
2024-01-29 23:05:55,INFO,634000,0.0002,0.1006897374,0.1080950201
2024-01-29 23:06:22,INFO,634500,0.0002,0.1006854231,0.0803561807
2024-01-29 23:06:49,INFO,635000,0.0002,0.1006808286,0.0960494205
2024-01-29 23:07:16,INFO,635500,0.0002,0.1006763046,0.1064109504
2024-01-29 23:07:43,INFO,636000,0.0002,0.1006717465,0.0846086144
2024-01-29 23:08:09,INFO,636500,0.0002,0.1006670663,0.0907639563
2024-01-29 23:08:36,INFO,637000,0.0002,0.1006627825,0.104419291
2024-01-29 23:09:03,INFO,637500,0.0002,0.1006581854,0.0966956168
2024-01-29 23:09:30,INFO,638000,0.0002,0.1006536411,0.0974887162
2024-01-29 23:09:57,INFO,638500,0.0002,0.1006494915,0.0734061152
2024-01-29 23:10:24,INFO,639000,0.0002,0.1006450969,0.0895882994
2024-01-29 23:10:50,INFO,639500,0.0002,0.1006404228,0.121376738
2024-01-29 23:11:17,INFO,640000,0.0002,0.1006363522,0.1039262265
2024-01-29 23:11:44,INFO,640500,0.0002,0.1006315985,0.0927207544
2024-01-29 23:12:11,INFO,641000,0.0002,0.1006268469,0.0808348507
2024-01-29 23:12:38,INFO,641500,0.0002,0.1006219753,0.1187877953
2024-01-29 23:13:05,INFO,642000,0.0002,0.1006170434,0.0915486515
2024-01-29 23:13:31,INFO,642500,0.0002,0.1006124233,0.0963433981
2024-01-29 23:13:58,INFO,643000,0.0002,0.1006077354,0.1048395634
2024-01-29 23:14:25,INFO,643500,0.0002,0.1006032471,0.1044202
2024-01-29 23:14:52,INFO,644000,0.0002,0.1005984907,0.0992846638
2024-01-29 23:15:19,INFO,644500,0.0002,0.1005938882,0.0785398632
2024-01-29 23:15:46,INFO,645000,0.0002,0.1005888504,0.0850734711
2024-01-29 23:16:13,INFO,645500,0.0002,0.1005847278,0.0864686966
2024-01-29 23:16:40,INFO,646000,0.0002,0.100580015,0.0961190909
2024-01-29 23:17:07,INFO,646500,0.0002,0.1005756687,0.1084776446
2024-01-29 23:17:34,INFO,647000,0.0002,0.1005706896,0.0884146392
2024-01-29 23:18:01,INFO,647500,0.0002,0.100565638,0.0833503082
2024-01-29 23:18:27,INFO,648000,0.0002,0.1005614224,0.1103043631
2024-01-29 23:18:54,INFO,648500,0.0002,0.1005573825,0.1210649908
2024-01-29 23:19:21,INFO,649000,0.0002,0.1005529146,0.1072615311
2024-01-29 23:19:48,INFO,649500,0.0002,0.1005487363,0.102752313
2024-01-29 23:20:15,INFO,650000,0.0002,0.100544362,0.0827470496
2024-01-29 23:20:42,INFO,650500,0.0002,0.1005396731,0.0885153413
2024-01-29 23:21:09,INFO,651000,0.0002,0.1005354129,0.0976805389
2024-01-29 23:21:36,INFO,651500,0.0002,0.1005306414,0.1054135561
2024-01-29 23:22:02,INFO,652000,0.0002,0.1005259744,0.0807444751
2024-01-29 23:22:29,INFO,652500,0.0002,0.1005217391,0.0948377997
2024-01-29 23:22:56,INFO,653000,0.0002,0.1005175631,0.0985084698
2024-01-29 23:23:23,INFO,653500,0.0002,0.1005136599,0.0867346674
2024-01-29 23:23:49,INFO,654000,0.0002,0.1005091425,0.089669615
2024-01-29 23:24:16,INFO,654500,0.0002,0.1005047573,0.0966531187
2024-01-29 23:24:43,INFO,655000,0.0002,0.1005006616,0.0981578454
2024-01-29 23:25:10,INFO,655500,0.0002,0.1004963929,0.0952440202
2024-01-29 23:25:37,INFO,656000,0.0002,0.1004921181,0.104906477
2024-01-29 23:26:04,INFO,656500,0.0002,0.100488185,0.101950638
2024-01-29 23:26:31,INFO,657000,0.0002,0.1004837976,0.0864232928
2024-01-29 23:26:57,INFO,657500,0.0002,0.1004794006,0.088950038
2024-01-29 23:27:24,INFO,658000,0.0002,0.1004751734,0.1073909625
2024-01-29 23:27:51,INFO,658500,0.0002,0.1004700507,0.0841735378
2024-01-29 23:28:18,INFO,659000,0.0002,0.1004653563,0.0902615637
2024-01-29 23:28:45,INFO,659500,0.0002,0.100460661,0.0911464393
2024-01-29 23:29:12,INFO,660000,0.0002,0.1004564765,0.085329935
2024-01-29 23:29:39,INFO,660500,0.0002,0.1004522777,0.0763914138
2024-01-29 23:30:06,INFO,661000,0.0002,0.1004483115,0.086629346
2024-01-29 23:30:33,INFO,661500,0.0002,0.1004435692,0.1039253175
2024-01-29 23:30:59,INFO,662000,0.0002,0.1004397221,0.1116274297
2024-01-29 23:31:26,INFO,662500,0.0002,0.1004356709,0.0927390605
2024-01-29 23:31:53,INFO,663000,0.0002,0.100431044,0.0945944488
2024-01-29 23:32:20,INFO,663500,0.0002,0.1004268808,0.09714894
2024-01-29 23:32:47,INFO,664000,0.0002,0.1004223882,0.1146809384
2024-01-29 23:33:14,INFO,664500,0.0002,0.1004183095,0.0966020152
2024-01-29 23:33:41,INFO,665000,0.0002,0.1004139843,0.1036034673
2024-01-29 23:34:08,INFO,665500,0.0002,0.1004098014,0.0947699845
2024-01-29 23:34:35,INFO,666000,0.0002,0.100405285,0.0821384192
2024-01-29 23:35:02,INFO,666500,0.0002,0.100401264,0.1003015116
2024-01-29 23:35:28,INFO,667000,0.0002,0.1003965278,0.0927578509
2024-01-29 23:35:55,INFO,667500,0.0002,0.1003922927,0.0911711231
2024-01-29 23:36:22,INFO,668000,0.0002,0.1003880263,0.1032555401
2024-01-29 23:36:49,INFO,668500,0.0002,0.1003839395,0.0943241194
2024-01-29 23:37:15,INFO,669000,0.0002,0.1003793451,0.0987063199
2024-01-29 23:37:42,INFO,669500,0.0002,0.1003745287,0.1012820601
2024-01-29 23:38:09,INFO,670000,0.0002,0.1003697573,0.0868728012
2024-01-29 23:38:36,INFO,670500,0.0002,0.100365316,0.105735302
2024-01-29 23:39:03,INFO,671000,0.0002,0.1003609047,0.0956465974
2024-01-29 23:39:30,INFO,671500,0.0002,0.1003564111,0.0866004229
2024-01-29 23:39:57,INFO,672000,0.0002,0.10035189,0.0949859545
2024-01-29 23:40:23,INFO,672500,0.0002,0.1003478508,0.0899095088
2024-01-29 23:40:50,INFO,673000,0.0002,0.1003436991,0.1044685692
2024-01-29 23:41:17,INFO,673500,0.0002,0.1003392004,0.119603239
2024-01-29 23:41:44,INFO,674000,0.0002,0.1003345847,0.0903231949
2024-01-29 23:42:10,INFO,674500,0.0002,0.1003304583,0.1045875698
2024-01-29 23:42:37,INFO,675000,0.0002,0.1003259558,0.0878655761
2024-01-29 23:43:04,INFO,675500,0.0002,0.1003211904,0.0948658586
2024-01-29 23:43:31,INFO,676000,0.0002,0.1003167375,0.1027451754
2024-01-29 23:43:58,INFO,676500,0.0002,0.1003120561,0.0864011496
2024-01-29 23:44:25,INFO,677000,0.0002,0.100307932,0.0842634141
2024-01-29 23:44:52,INFO,677500,0.0002,0.1003039255,0.0846158564
2024-01-29 23:45:18,INFO,678000,0.0002,0.1002992212,0.0868115723
2024-01-29 23:45:45,INFO,678500,0.0002,0.1002957739,0.0840076283
2024-01-29 23:46:12,INFO,679000,0.0002,0.1002917931,0.103918612
2024-01-29 23:46:39,INFO,679500,0.0002,0.1002881157,0.0875189006
2024-01-29 23:47:05,INFO,680000,0.0002,0.1002838838,0.0956569687
2024-01-29 23:47:32,INFO,680500,0.0002,0.1002799445,0.0828630924
2024-01-29 23:47:59,INFO,681000,0.0002,0.1002754416,0.105131641
2024-01-29 23:48:25,INFO,681500,0.0002,0.1002712018,0.1023183465
2024-01-29 23:48:52,INFO,682000,0.0002,0.1002667047,0.0912852585
2024-01-29 23:49:18,INFO,682500,0.0002,0.1002620366,0.0870833993
2024-01-29 23:49:46,INFO,683000,0.0002,0.100258676,0.106013611
2024-01-29 23:50:13,INFO,683500,0.0002,0.100254301,0.0769006982
2024-01-29 23:50:39,INFO,684000,0.0002,0.1002506722,0.1049151644
2024-01-29 23:51:06,INFO,684500,0.0002,0.1002465839,0.0974699706
2024-01-29 23:51:33,INFO,685000,0.0002,0.1002425385,0.0884260684
2024-01-29 23:52:00,INFO,685500,0.0002,0.100238704,0.1027938724
2024-01-29 23:52:27,INFO,686000,0.0002,0.1002342081,0.0873610675
2024-01-29 23:52:54,INFO,686500,0.0002,0.1002303292,0.1087653786
2024-01-29 23:53:21,INFO,687000,0.0002,0.1002266269,0.0854856521
2024-01-29 23:53:48,INFO,687500,0.0002,0.1002228431,0.0836125314
2024-01-29 23:54:15,INFO,688000,0.0002,0.1002185977,0.0970431268
2024-01-29 23:54:42,INFO,688500,0.0002,0.1002152833,0.0815275162
2024-01-29 23:55:09,INFO,689000,0.0002,0.1002104832,0.0824662
2024-01-29 23:55:36,INFO,689500,0.0002,0.1002061612,0.1121426523
2024-01-29 23:56:03,INFO,690000,0.0002,0.1002024832,0.091768682
2024-01-29 23:56:30,INFO,690500,0.0002,0.100198529,0.0815288648
2024-01-29 23:56:57,INFO,691000,0.0002,0.1001945247,0.0922796875
2024-01-29 23:57:23,INFO,691500,0.0002,0.1001906431,0.0912692845
2024-01-29 23:57:50,INFO,692000,0.0002,0.1001860579,0.0931267291
2024-01-29 23:58:17,INFO,692500,0.0002,0.1001820389,0.0994276106
2024-01-29 23:58:44,INFO,693000,0.0002,0.1001778939,0.0866578221
2024-01-29 23:59:11,INFO,693500,0.0002,0.1001739813,0.0837382525
2024-01-29 23:59:37,INFO,694000,0.0002,0.1001700517,0.0706727654
2024-01-30 00:00:04,INFO,694500,0.0002,0.1001662697,0.0928018689
2024-01-30 00:00:31,INFO,695000,0.0002,0.1001620783,0.0928124338
2024-01-30 00:00:58,INFO,695500,0.0002,0.1001583795,0.0894812346
2024-01-30 00:01:25,INFO,696000,0.0002,0.1001545113,0.0873815045
2024-01-30 00:01:52,INFO,696500,0.0002,0.1001505044,0.0837903246
2024-01-30 00:02:18,INFO,697000,0.0002,0.1001468151,0.0983351618
2024-01-30 00:02:45,INFO,697500,0.0002,0.1001422984,0.0994915292
2024-01-30 00:03:12,INFO,698000,0.0002,0.100138146,0.1078092903
2024-01-30 00:03:38,INFO,698500,0.0002,0.1001338864,0.0791953728
2024-01-30 00:04:05,INFO,699000,0.0002,0.1001295589,0.0849477649
2024-01-30 00:04:32,INFO,699500,0.0002,0.1001257023,0.0837165043
2024-01-30 00:04:58,INFO,700000,0.0002,0.1001220033,0.0875553191
2024-01-30 00:05:26,INFO,700500,0.0002,0.1001181546,0.0954753458
2024-01-30 00:05:52,INFO,701000,0.0002,0.1001141595,0.0760918781
2024-01-30 00:06:19,INFO,701500,0.0002,0.1001105486,0.1008185893
2024-01-30 00:06:46,INFO,702000,0.0002,0.100107222,0.0833996981
2024-01-30 00:07:13,INFO,702500,0.0002,0.1001031537,0.0907986239
2024-01-30 00:07:39,INFO,703000,0.0002,0.100098873,0.0809928179
2024-01-30 00:08:06,INFO,703500,0.0002,0.1000954623,0.0944340751
2024-01-30 00:08:33,INFO,704000,0.0002,0.100091363,0.091239661
2024-01-30 00:09:00,INFO,704500,0.0002,0.1000872551,0.1013006866
2024-01-30 00:09:27,INFO,705000,0.0002,0.1000834541,0.105097577
2024-01-30 00:09:54,INFO,705500,0.0002,0.1000797818,0.0984934345
2024-01-30 00:10:20,INFO,706000,0.0002,0.1000759968,0.0961230695
2024-01-30 00:10:47,INFO,706500,0.0002,0.1000722349,0.0917095765
2024-01-30 00:11:14,INFO,707000,0.0002,0.1000687566,0.1184303015
2024-01-30 00:11:41,INFO,707500,0.0002,0.1000648269,0.1077139229
2024-01-30 00:12:07,INFO,708000,0.0002,0.1000607599,0.0999635011
2024-01-30 00:12:34,INFO,708500,0.0002,0.1000568206,0.0893895179
2024-01-30 00:13:01,INFO,709000,0.0002,0.1000529261,0.0856095403
2024-01-30 00:13:28,INFO,709500,0.0002,0.1000487542,0.0936300159
2024-01-30 00:13:55,INFO,710000,0.0002,0.1000446574,0.0956903994
2024-01-30 00:14:22,INFO,710500,0.0002,0.1000406949,0.0896317065
2024-01-30 00:14:49,INFO,711000,0.0002,0.1000371954,0.0984935015
2024-01-30 00:15:15,INFO,711500,0.0002,0.1000338012,0.0989222825
2024-01-30 00:15:42,INFO,712000,0.0002,0.1000303146,0.0865795091
2024-01-30 00:16:09,INFO,712500,0.0002,0.1000267978,0.0932816863
2024-01-30 00:16:35,INFO,713000,0.0002,0.100023202,0.0986242145
2024-01-30 00:17:02,INFO,713500,0.0002,0.1000198033,0.1024064645
2024-01-30 00:17:29,INFO,714000,0.0002,0.100016373,0.0935616791
2024-01-30 00:17:55,INFO,714500,0.0002,0.1000122221,0.0815602988
2024-01-30 00:18:22,INFO,715000,0.0002,0.1000087574,0.0997118428
2024-01-30 00:18:49,INFO,715500,0.0002,0.1000053025,0.0952009112
2024-01-30 00:19:16,INFO,716000,0.0002,0.1000012252,0.0863962173
2024-01-30 00:19:43,INFO,716500,0.0002,0.0999973489,0.109937802
2024-01-30 00:20:10,INFO,717000,0.0002,0.0999934392,0.0989640951
2024-01-30 00:20:36,INFO,717500,0.0002,0.0999901704,0.1152399555
2024-01-30 00:21:03,INFO,718000,0.0002,0.0999863486,0.0929425508
2024-01-30 00:21:30,INFO,718500,0.0002,0.0999828292,0.0883163363
